file,traffic
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\1_traffic.png,85
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\2_traffic.png,89
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\3_traffic.png,103
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\4_traffic.png,97
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\5_traffic.png,40
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\6_traffic.png,99
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_16_12.png,85
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_18_08.png,58
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_20_04.png,70
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_22_00.png,59
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_23_56.png,90
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_25_52.png,54
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_27_47.png,63
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_29_43.png,91
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_31_39.png,65
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_33_35.png,82
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_35_31.png,88
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_37_26.png,36
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_39_22.png,68
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_41_18.png,69
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_43_14.png,67
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_45_09.png,71
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_47_05.png,62
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_49_01.png,62
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_50_57.png,56
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_52_54.png,67
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Hoa Hung\2024_03_01_10_54_49.png,84
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_16_12.png,209
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_18_08.png,133
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_20_04.png,139
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_22_00.png,100
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_23_56.png,99
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_25_52.png,83
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_27_47.png,63
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_29_43.png,87
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_31_39.png,115
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_33_35.png,95
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_35_31.png,93
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_37_26.png,123
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_39_22.png,123
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_41_18.png,99
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_43_14.png,87
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_45_09.png,86
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_47_05.png,132
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_49_01.png,118
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_50_57.png,140
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_52_54.png,89
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_To Hien Thanh\2024_03_01_10_54_49.png,109
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_16_12.png,73
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_18_08.png,52
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_20_04.png,69
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_22_00.png,62
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_23_56.png,52
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_25_52.png,48
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_27_47.png,40
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_29_43.png,69
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_31_39.png,35
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_33_35.png,55
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_35_31.png,47
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_37_26.png,77
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_39_22.png,44
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_41_18.png,62
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_43_14.png,98
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_45_09.png,57
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_47_05.png,101
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_49_01.png,68
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_50_57.png,99
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_52_54.png,68
C:\Workspace\UDPTDLTM\Weather-and-Daily-Life\traffic camera\CMT8_Truong Son\2024_03_01_10_54_49.png,59
